% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
175338 +6.261965019e+00 +6.261965019e+00 +2.162196502e+01 +1.536000000e+01 +1.7322e+00 +1.6565e+00 +3.0660e+00 -2.5654e+00 +2.7710e+00 -3.1866e+00 +2.5680e+00 -2.0630e+00 +1.7252e+00 -2.8328e+00 +2.6986e+00 -2.2285e+00 +3.3135e-01 -8.5678e-06 +3.7550e+00 -2.0757e+00 +2.3972e+00 +3.4816e+00 +3.1838e+00 -1.9748e+00
251286 +3.933774534e+00 +3.933774534e+00 +1.929377453e+01 +1.536000000e+01 +1.7583e+00 +1.6429e+00 +3.0660e+00 -2.5654e+00 +2.7788e+00 -3.2143e+00 +2.5754e+00 -2.0630e+00 +1.7252e+00 -2.8328e+00 +2.7160e+00 -2.2752e+00 +3.3135e-01 +1.0588e-02 +3.7550e+00 -2.0757e+00 +2.4050e+00 +3.4816e+00 +3.1941e+00 -1.9748e+00
265735 +2.422066373e+00 +2.422066373e+00 +1.778206637e+01 +1.536000000e+01 +1.7635e+00 +1.6210e+00 +3.0660e+00 -2.5409e+00 +2.7927e+00 -3.2153e+00 +2.5786e+00 -2.0721e+00 +1.7194e+00 -2.8145e+00 +2.7144e+00 -2.2561e+00 +3.2819e-01 -4.2774e-01 +3.7481e+00 -2.0757e+00 +2.4099e+00 +3.8239e+00 +3.1965e+00 -1.9748e+00
328547 +1.567120159e+00 +1.567120159e+00 +1.692712016e+01 +1.536000000e+01 +1.7635e+00 +1.6418e+00 +3.0660e+00 -2.5409e+00 +2.7927e+00 -3.2153e+00 +2.5786e+00 -2.0721e+00 +1.7194e+00 -2.8241e+00 +2.7144e+00 -2.2561e+00 +3.2819e-01 -4.7499e-01 +3.7550e+00 -2.0757e+00 +2.4099e+00 +3.8239e+00 +3.2010e+00 -1.9748e+00
376940 +9.954939914e-01 +9.954939914e-01 +1.635549399e+01 +1.536000000e+01 +1.7707e+00 +1.6485e+00 +3.0660e+00 -2.5472e+00 +2.7892e+00 -3.2184e+00 +2.5785e+00 -2.0586e+00 +1.7277e+00 -2.8337e+00 +2.7154e+00 -2.2582e+00 +7.9720e-01 -4.6995e-01 +3.7387e+00 -2.0730e+00 +2.4114e+00 +3.8364e+00 +3.2020e+00 -1.9687e+00
402610 +5.930765824e-01 +5.930765824e-01 +1.595307658e+01 +1.536000000e+01 +1.7635e+00 +1.6418e+00 +3.0660e+00 -2.5409e+00 +2.7927e+00 -3.2153e+00 +2.5786e+00 -2.0721e+00 +1.7194e+00 -2.8304e+00 +2.7144e+00 -2.2548e+00 +7.8514e-01 -4.5659e-01 +3.7550e+00 -2.0757e+00 +2.4110e+00 +3.8239e+00 +3.2010e+00 -1.9748e+00
419600 +3.497721384e-01 +3.497721384e-01 +1.570977214e+01 +1.536000000e+01 +1.7583e+00 +1.6429e+00 +3.0660e+00 -2.5391e+00 +2.7880e+00 -3.2184e+00 +2.5754e+00 -2.0630e+00 +1.7252e+00 -2.8328e+00 +2.7189e+00 -2.2548e+00 +8.0096e-01 -4.5659e-01 +3.7560e+00 -2.0757e+00 +2.4050e+00 +3.8194e+00 +3.1965e+00 -1.9748e+00
442042 +1.687100296e-01 +1.687100296e-01 +1.552871003e+01 +1.536000000e+01 +1.7645e+00 +1.6431e+00 +3.0660e+00 -2.5395e+00 +2.7911e+00 -3.2184e+00 +2.5785e+00 -2.0688e+00 +1.7268e+00 -2.8328e+00 +2.7218e+00 -2.2563e+00 +8.0035e-01 -4.5838e-01 +3.7560e+00 -2.0757e+00 +2.4114e+00 +3.8233e+00 +3.1956e+00 -1.9687e+00
442422 +9.582435957e-02 +9.582435957e-02 +1.545582436e+01 +1.536000000e+01 +1.7645e+00 +1.6431e+00 +3.0660e+00 -2.5395e+00 +2.7911e+00 -3.2184e+00 +2.5785e+00 -2.0688e+00 +1.7268e+00 -2.8328e+00 +2.7218e+00 -2.2563e+00 +8.0035e-01 -4.5838e-01 +3.7560e+00 -2.0757e+00 +2.4114e+00 +3.8233e+00 +3.2020e+00 -1.9687e+00
626214 +6.285715746e-02 +6.285715746e-02 +1.542285716e+01 +1.536000000e+01 +1.7689e+00 +1.6431e+00 +3.0660e+00 -2.5409e+00 +2.7927e+00 -3.2184e+00 +2.5786e+00 -2.0632e+00 +1.7258e+00 -2.8304e+00 +2.7218e+00 -2.2548e+00 +8.0035e-01 -4.5838e-01 +3.7560e+00 -2.0752e+00 +2.4114e+00 +3.8233e+00 +3.2020e+00 -1.9687e+00
755680 +3.910264777e-02 +3.910264777e-02 +1.539910265e+01 +1.536000000e+01 +1.7689e+00 +1.6431e+00 +3.0688e+00 -2.5472e+00 +2.7916e+00 -3.2184e+00 +2.5785e+00 -2.0633e+00 +1.7252e+00 -2.8328e+00 +2.7189e+00 -2.2524e+00 +8.0605e-01 -4.5659e-01 +3.7560e+00 -2.0730e+00 +2.4114e+00 +3.8220e+00 +3.2020e+00 -1.9687e+00
860416 +2.471741137e-02 +2.471741137e-02 +1.538471741e+01 +1.536000000e+01 +1.7689e+00 +1.6431e+00 +3.0688e+00 -2.5472e+00 +2.7940e+00 -3.2184e+00 +2.5794e+00 -2.0648e+00 +1.7277e+00 -2.8286e+00 +2.7239e+00 -2.2524e+00 +8.0605e-01 -4.5659e-01 +3.7535e+00 -2.0730e+00 +2.4114e+00 +3.8233e+00 +3.2020e+00 -1.9687e+00
861962 +1.363481126e-02 +1.363481126e-02 +1.537363481e+01 +1.536000000e+01 +1.7689e+00 +1.6431e+00 +3.0688e+00 -2.5472e+00 +2.7940e+00 -3.2184e+00 +2.5794e+00 -2.0648e+00 +1.7268e+00 -2.8328e+00 +2.7239e+00 -2.2524e+00 +8.0605e-01 -4.5659e-01 +3.7535e+00 -2.0730e+00 +2.4114e+00 +3.8233e+00 +3.2020e+00 -1.9687e+00
862341 +7.616927579e-03 +7.616927579e-03 +1.536761693e+01 +1.536000000e+01 +1.7689e+00 +1.6431e+00 +3.0688e+00 -2.5472e+00 +2.7940e+00 -3.2184e+00 +2.5794e+00 -2.0648e+00 +1.7268e+00 -2.8328e+00 +2.7239e+00 -2.2524e+00 +8.0605e-01 -4.5659e-01 +3.7560e+00 -2.0730e+00 +2.4114e+00 +3.8233e+00 +3.2020e+00 -1.9687e+00
863897 +5.417597328e-03 +5.417597328e-03 +1.536541760e+01 +1.536000000e+01 +1.7689e+00 +1.6431e+00 +3.0688e+00 -2.5472e+00 +2.7940e+00 -3.2184e+00 +2.5794e+00 -2.0648e+00 +1.7268e+00 -2.8291e+00 +2.7239e+00 -2.2524e+00 +8.0605e-01 -4.5659e-01 +3.7560e+00 -2.0730e+00 +2.4114e+00 +3.8233e+00 +3.2020e+00 -1.9687e+00
1278085 +3.906305927e-03 +3.906305927e-03 +1.536390631e+01 +1.536000000e+01 +1.7689e+00 +1.6431e+00 +3.0690e+00 -2.5443e+00 +2.7961e+00 -3.2184e+00 +2.5794e+00 -2.0658e+00 +1.7268e+00 -2.8297e+00 +2.7239e+00 -2.2524e+00 +8.0605e-01 -4.5659e-01 +3.7560e+00 -2.0742e+00 +2.4114e+00 +3.8233e+00 +3.2020e+00 -1.9687e+00
1382082 +2.041194208e-03 +2.041194208e-03 +1.536204119e+01 +1.536000000e+01 +1.7689e+00 +1.6431e+00 +3.0703e+00 -2.5449e+00 +2.7953e+00 -3.2184e+00 +2.5794e+00 -2.0650e+00 +1.7270e+00 -2.8303e+00 +2.7239e+00 -2.2524e+00 +8.0605e-01 -4.5702e-01 +3.7560e+00 -2.0731e+00 +2.4114e+00 +3.8231e+00 +3.2020e+00 -1.9687e+00
1499826 +1.488991267e-03 +1.488991267e-03 +1.536148899e+01 +1.536000000e+01 +1.7689e+00 +1.6431e+00 +3.0702e+00 -2.5457e+00 +2.7959e+00 -3.2184e+00 +2.5794e+00 -2.0648e+00 +1.7268e+00 -2.8304e+00 +2.7239e+00 -2.2524e+00 +8.0605e-01 -4.5702e-01 +3.7560e+00 -2.0739e+00 +2.4114e+00 +3.8233e+00 +3.2021e+00 -1.9687e+00
